run_time,current_driver_player_number,driver_changed_this_frame,driver_change_count_total,warning_active,driver_input_this_frame,warning_reaction_time,inputs_per_second,player1_collision_counter,player2_collision_counter,player3_collision_counter,player4_collision_counter,collision_count_total
40.2469,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.2669,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.2876,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.3068,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.3273,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.3492,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.3701,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.3906,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.4093,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.4304,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.4495,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.4712,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.4912,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.5115,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.5306,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.5506,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.5708,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.5913,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.6102,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.6316,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.6517,1,0,4,0,0,0.0432,1.0000,11,13,0,0,24
40.6731,1,0,4,0,1,0.0432,3.0000,11,13,0,0,24
40.6916,1,0,4,0,1,0.0432,4.0000,11,13,0,0,24
40.7132,1,0,4,0,0,0.0432,4.0000,11,13,0,0,24
40.7335,1,0,4,0,0,0.0432,4.0000,11,13,0,0,24
40.7535,1,0,4,0,0,0.0432,4.0000,11,13,0,0,24
40.7736,1,0,4,0,0,0.0432,4.0000,11,13,0,0,24
40.7912,1,0,4,0,0,0.0432,4.0000,11,13,0,0,24
40.8094,1,0,4,0,0,0.0432,4.0000,11,13,0,0,24
40.8293,1,0,4,0,0,0.0432,4.0000,11,13,0,0,24
40.8495,1,0,4,0,0,0.0432,4.0000,11,13,0,0,24
40.8676,1,0,4,0,0,0.0432,4.0000,11,13,0,0,24
40.8867,1,0,4,0,0,0.0432,4.0000,11,13,0,0,24
40.9061,1,0,4,0,0,0.0432,4.0000,11,13,0,0,24
40.9254,1,0,4,0,0,0.0432,3.0000,11,13,0,0,24
40.9453,1,0,4,0,0,0.0432,3.0000,11,13,0,0,24
40.9808,1,0,4,0,0,0.0432,3.0000,11,13,0,0,24
40.9939,1,0,4,0,0,0.0432,3.0000,12,13,0,0,25
41.0100,1,0,4,0,0,0.0432,3.0000,12,13,0,0,25
41.0249,1,0,4,0,0,0.0432,3.0000,12,13,0,0,25
41.0461,1,0,4,0,0,0.0432,3.0000,12,13,0,0,25
41.0663,1,0,4,0,0,0.0432,3.0000,12,13,0,0,25
41.0853,1,0,4,0,0,0.0432,3.0000,12,13,0,0,25
41.1035,1,0,4,0,0,0.0432,3.0000,12,13,0,0,25
41.1217,1,0,4,0,0,0.0432,3.0000,12,13,0,0,25
41.1435,1,0,4,0,0,0.0432,3.0000,12,13,0,0,25
41.1626,1,0,4,0,0,0.0432,3.0000,12,13,0,0,25
41.1974,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.2110,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.2254,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.2416,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.2611,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.2790,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.2986,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.3184,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.3385,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.3565,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.3770,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.3974,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.4156,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.4357,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.4541,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.4738,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.4919,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.5127,1,0,4,1,0,-1.0000,3.0000,12,13,0,0,25
41.5319,1,0,4,0,0,-1.0000,3.0000,12,13,0,0,25
41.5516,1,0,4,0,0,-1.0000,3.0000,12,13,0,0,25
41.5711,1,0,4,0,1,-1.0000,4.0000,12,13,0,0,25
41.5893,1,0,4,0,1,-1.0000,5.0000,12,13,0,0,25
41.6257,1,0,4,0,0,-1.0000,5.0000,12,13,0,0,25
41.6404,1,0,4,1,0,-1.0000,5.0000,12,13,0,0,25
41.6562,1,0,4,1,0,-1.0000,5.0000,12,13,0,0,25
41.6725,1,0,4,1,0,-1.0000,5.0000,12,13,0,0,25
41.6919,1,0,4,1,0,-1.0000,2.0000,12,13,0,0,25
41.7099,1,0,4,1,0,-1.0000,2.0000,12,13,0,0,25
41.7309,1,0,4,1,0,-1.0000,2.0000,12,13,0,0,25
41.7516,1,0,4,1,0,-1.0000,2.0000,12,13,0,0,25
41.7700,1,0,4,1,0,-1.0000,2.0000,12,13,0,0,25
41.7905,1,0,4,1,0,-1.0000,2.0000,12,13,0,0,25
41.8272,1,0,4,1,0,-1.0000,2.0000,12,13,0,0,25
41.8397,1,0,4,0,0,-1.0000,2.0000,13,13,0,0,26
41.8545,1,0,4,0,0,-1.0000,2.0000,13,13,0,0,26
41.8720,1,0,4,0,0,-1.0000,2.0000,13,13,0,0,26
41.8924,1,0,4,0,0,-1.0000,2.0000,13,13,0,0,26
41.9139,1,0,4,0,0,-1.0000,2.0000,13,13,0,0,26
41.9310,1,0,4,0,0,-1.0000,2.0000,13,13,0,0,26
41.9513,1,0,4,0,0,-1.0000,2.0000,13,13,0,0,26
41.9694,1,0,4,0,0,-1.0000,2.0000,13,13,0,0,26
41.9884,1,0,4,0,0,-1.0000,2.0000,13,13,0,0,26
42.0087,1,0,4,0,0,-1.0000,2.0000,13,13,0,0,26
42.0433,1,0,4,0,0,-1.0000,2.0000,13,13,0,0,26
42.0604,1,0,4,0,0,-1.0000,2.0000,13,13,0,0,26
42.0742,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.0889,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.1079,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.1252,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.1441,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.1652,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.1843,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.2028,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.2226,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.2441,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.2667,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.2853,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.3036,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.3229,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.3432,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.3628,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.3831,1,0,4,1,0,-1.0000,2.0000,13,13,0,0,26
42.4039,1,0,4,0,0,-1.0000,2.0000,14,13,0,0,27
42.4234,1,0,4,0,0,-1.0000,2.0000,14,13,0,0,27
42.4433,1,0,4,0,0,-1.0000,2.0000,14,13,0,0,27
42.4640,1,0,4,0,0,-1.0000,2.0000,14,13,0,0,27
42.4855,1,0,4,0,0,-1.0000,2.0000,14,13,0,0,27
42.5052,1,0,4,1,0,-1.0000,2.0000,14,13,0,0,27
42.5266,1,0,4,1,0,-1.0000,2.0000,14,13,0,0,27
42.5474,1,0,4,1,0,-1.0000,2.0000,14,13,0,0,27
42.5671,1,0,4,1,0,-1.0000,2.0000,14,13,0,0,27
42.5875,1,0,4,1,0,-1.0000,1.0000,14,13,0,0,27
42.6069,1,0,4,1,0,-1.0000,0.0000,14,13,0,0,27
42.6274,1,0,4,1,0,-1.0000,0.0000,14,13,0,0,27
42.6665,1,0,4,1,0,-1.0000,0.0000,14,13,0,0,27
42.6795,1,0,4,1,0,-1.0000,0.0000,14,13,0,0,27
42.6924,1,0,4,1,0,-1.0000,0.0000,14,13,0,0,27
42.7120,1,0,4,1,0,-1.0000,0.0000,14,13,0,0,27
42.7326,1,0,4,1,0,-1.0000,0.0000,14,13,0,0,27
42.7543,1,0,4,1,0,-1.0000,0.0000,14,13,0,0,27
42.7755,1,0,4,1,0,-1.0000,0.0000,14,13,0,0,27
42.7955,1,0,4,1,0,-1.0000,0.0000,14,13,0,0,27
42.8165,1,0,4,0,0,-1.0000,0.0000,15,13,0,0,28
42.8366,1,0,4,0,0,-1.0000,0.0000,15,13,0,0,28
42.8771,1,0,4,0,0,-1.0000,0.0000,15,13,0,0,28
42.8943,1,0,4,0,0,-1.0000,0.0000,15,13,0,0,28
42.9109,1,0,4,0,1,-1.0000,2.0000,15,13,0,0,28
42.9263,1,0,4,0,1,-1.0000,3.0000,15,13,0,0,28
42.9437,1,0,4,0,0,-1.0000,3.0000,15,13,0,0,28
42.9633,1,0,4,0,0,-1.0000,3.0000,15,13,0,0,28
42.9821,1,0,4,0,0,-1.0000,3.0000,15,13,0,0,28
43.0013,1,0,4,0,0,-1.0000,3.0000,15,13,0,0,28
43.0201,1,0,4,0,0,-1.0000,3.0000,15,13,0,0,28
43.0387,1,0,4,0,0,-1.0000,3.0000,15,13,0,0,28
43.0574,1,0,4,0,0,-1.0000,3.0000,15,13,0,0,28
43.0770,1,0,4,0,0,-1.0000,3.0000,15,13,0,0,28
43.0962,1,0,4,0,0,-1.0000,3.0000,15,13,0,0,28
43.1152,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.1331,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.1521,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.1721,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.1913,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.2101,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.2290,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.2482,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.2652,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.2862,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.3047,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.3236,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.3413,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.3621,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.3817,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.4002,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.4191,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.4373,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.4540,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.4740,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.4950,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.5136,1,0,4,0,1,-1.0000,5.0000,16,13,0,0,29
43.5325,1,0,4,0,1,-1.0000,6.0000,16,13,0,0,29
43.5522,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.5697,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.5906,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.6089,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.6291,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.6460,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.6656,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.6877,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.7059,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.7222,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.7425,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.7622,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.7820,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.7993,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.8208,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.8393,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.8565,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.8754,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.8966,1,0,4,0,0,-1.0000,6.0000,16,13,0,0,29
43.9162,1,0,4,0,0,-1.0000,4.0000,16,13,0,0,29
43.9341,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.9517,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.9720,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
43.9927,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
44.0062,1,0,4,0,0,-1.0000,3.0000,16,13,0,0,29
44.0279,1,0,4,0,1,-1.0000,4.0000,16,13,0,0,29
44.0465,1,0,4,0,0,-1.0000,4.0000,16,13,0,0,29
44.0651,1,0,4,0,0,-1.0000,4.0000,16,13,0,0,29
44.0843,1,0,4,0,0,-1.0000,4.0000,16,13,0,0,29
44.1195,1,0,4,0,0,-1.0000,4.0000,16,13,0,0,29
44.1372,1,0,4,0,0,-1.0000,4.0000,16,13,0,0,29
44.1509,1,0,4,0,0,-1.0000,4.0000,16,13,0,0,29
44.1636,1,0,4,0,0,-1.0000,4.0000,16,13,0,0,29
44.1802,1,0,4,0,0,-1.0000,4.0000,16,13,0,0,29
44.2018,1,0,4,0,0,-1.0000,4.0000,16,13,0,0,29
44.2233,1,0,4,0,1,-1.0000,5.0000,16,13,0,0,29
44.2398,1,0,4,0,0,-1.0000,5.0000,17,13,0,0,30
44.2576,1,0,4,0,0,-1.0000,5.0000,17,13,0,0,30
44.2742,1,0,4,0,0,-1.0000,5.0000,17,13,0,0,30
44.2963,1,0,4,0,0,-1.0000,5.0000,17,13,0,0,30
44.3313,1,0,4,0,0,-1.0000,5.0000,17,13,0,0,30
44.3472,1,0,4,0,0,-1.0000,5.0000,17,13,0,0,30
44.3610,1,0,4,0,0,-1.0000,5.0000,17,13,0,0,30
44.3760,1,0,4,0,0,-1.0000,5.0000,17,13,0,0,30
44.3951,1,0,4,0,0,-1.0000,5.0000,17,13,0,0,30
44.4128,1,0,4,0,0,-1.0000,5.0000,17,13,0,0,30
44.4314,1,0,4,0,0,-1.0000,5.0000,17,13,0,0,30
44.4517,1,0,4,0,0,-1.0000,5.0000,17,13,0,0,30
44.4706,1,0,4,0,0,-1.0000,5.0000,17,13,0,0,30
44.4869,1,0,4,0,0,-1.0000,5.0000,17,13,0,0,30
44.5072,1,0,4,0,0,-1.0000,5.0000,17,13,0,0,30
44.5264,1,0,4,0,0,-1.0000,3.0000,17,13,0,0,30
44.5435,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.5637,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.5818,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.6014,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.6193,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.6393,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.6577,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.6756,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.6958,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.7133,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.7329,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.7524,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.7707,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.7895,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.8080,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.8289,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.8486,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.8680,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.8855,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
44.9065,1,0,4,0,1,-1.0000,3.0000,17,13,0,0,30
44.9270,1,0,4,0,0,-1.0000,3.0000,17,13,0,0,30
44.9621,1,0,4,0,0,-1.0000,3.0000,17,13,0,0,30
44.9769,1,0,4,0,0,-1.0000,3.0000,17,13,0,0,30
44.9898,1,0,4,0,0,-1.0000,3.0000,17,13,0,0,30
45.0061,1,0,4,0,0,-1.0000,3.0000,17,13,0,0,30
45.0250,1,0,4,0,0,-1.0000,3.0000,17,13,0,0,30
45.0449,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
45.0622,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
45.0822,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
45.0986,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
45.1204,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
45.1386,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
45.1561,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
45.1735,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
45.1933,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
45.2129,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
45.2303,1,0,4,0,0,-1.0000,1.0000,17,13,0,0,30
45.2493,1,0,4,0,0,-1.0000,1.0000,17,13,0,0,30
45.2675,1,0,4,0,0,-1.0000,1.0000,17,13,0,0,30
45.2850,1,0,4,0,0,-1.0000,1.0000,17,13,0,0,30
45.3041,1,0,4,0,0,-1.0000,1.0000,17,13,0,0,30
45.3227,1,0,4,0,0,-1.0000,1.0000,17,13,0,0,30
45.3418,1,0,4,0,0,-1.0000,1.0000,17,13,0,0,30
45.3616,1,0,4,0,0,-1.0000,1.0000,17,13,0,0,30
45.3797,1,0,4,0,1,-1.0000,2.0000,17,13,0,0,30
45.3985,1,0,4,0,0,-1.0000,2.0000,17,13,0,0,30
45.4190,1,0,4,1,0,-1.0000,2.0000,17,13,0,0,30
45.4367,1,0,4,1,0,-1.0000,2.0000,17,13,0,0,30
45.4557,1,0,4,1,0,-1.0000,2.0000,17,13,0,0,30
45.4742,1,0,4,1,0,-1.0000,2.0000,17,13,0,0,30
45.4943,1,0,4,1,0,-1.0000,2.0000,17,13,0,0,30
45.5137,1,0,4,1,1,0.0947,3.0000,17,13,0,0,30
45.5316,1,0,4,0,1,0.0947,4.0000,17,13,0,0,30
45.5518,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
45.5880,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
45.6002,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
45.6144,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
45.6352,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
45.6534,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
45.6744,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
45.6935,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
45.7132,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
45.7301,1,0,4,0,1,0.0947,5.0000,17,13,0,0,30
45.7511,1,0,4,0,0,0.0947,5.0000,17,13,0,0,30
45.7710,1,0,4,0,0,0.0947,5.0000,17,13,0,0,30
45.8050,1,0,4,0,0,0.0947,5.0000,17,13,0,0,30
45.8165,1,0,4,0,0,0.0947,5.0000,17,13,0,0,30
45.8319,1,0,4,0,0,0.0947,5.0000,17,13,0,0,30
45.8515,1,0,4,0,0,0.0947,5.0000,17,13,0,0,30
45.8720,1,0,4,0,0,0.0947,5.0000,17,13,0,0,30
45.8916,1,0,4,0,0,0.0947,5.0000,17,13,0,0,30
45.9090,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
45.9285,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
45.9482,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
45.9676,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
45.9847,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.0063,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.0263,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.0451,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.0645,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.0825,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.1027,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.1203,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.1405,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.1591,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.1778,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.1956,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.2310,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.2450,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.2560,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.2719,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.2920,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.3116,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.3290,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.3482,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.3668,1,0,4,0,0,0.0947,4.0000,17,13,0,0,30
46.3837,1,0,4,0,0,0.0947,3.0000,17,13,0,0,30
46.4027,1,0,4,0,0,0.0947,3.0000,17,13,0,0,30
46.4206,1,0,4,0,0,0.0947,3.0000,17,13,0,0,30
46.4414,1,0,4,0,0,0.0947,3.0000,17,13,0,0,30
46.4595,1,0,4,0,0,0.0947,3.0000,17,13,0,0,30
46.4777,1,0,4,0,0,0.0947,3.0000,17,13,0,0,30
46.4960,1,0,4,0,0,0.0947,3.0000,17,13,0,0,30
46.5134,1,0,4,0,0,0.0947,3.0000,17,13,0,0,30
46.5332,1,0,4,0,0,0.0947,1.0000,17,13,0,0,30
46.5529,1,0,4,0,0,0.0947,1.0000,17,13,0,0,30
46.5713,1,0,4,0,0,0.0947,1.0000,17,13,0,0,30
46.5899,1,0,4,0,0,0.0947,1.0000,17,13,0,0,30
46.6080,1,0,4,0,1,0.0947,3.0000,17,13,0,0,30
46.6280,1,0,4,0,1,0.0947,4.0000,17,13,0,0,30
46.6465,1,0,4,1,0,-1.0000,4.0000,17,13,0,0,30
46.6633,1,0,4,1,0,-1.0000,4.0000,17,13,0,0,30
46.6849,1,0,4,1,0,-1.0000,4.0000,17,13,0,0,30
46.7010,1,0,4,1,0,-1.0000,4.0000,17,13,0,0,30
46.7216,1,0,4,1,0,-1.0000,4.0000,17,13,0,0,30
46.7419,1,0,4,1,0,-1.0000,3.0000,17,13,0,0,30
46.7609,1,0,4,1,0,-1.0000,3.0000,17,13,0,0,30
46.7810,1,0,4,1,0,-1.0000,3.0000,17,13,0,0,30
46.7994,1,0,4,1,0,-1.0000,3.0000,17,13,0,0,30
46.8210,1,0,4,1,0,-1.0000,3.0000,17,13,0,0,30
46.8431,1,0,4,1,0,-1.0000,3.0000,17,13,0,0,30
46.8641,1,0,4,1,0,-1.0000,3.0000,17,13,0,0,30
46.8857,1,0,4,1,0,-1.0000,3.0000,17,13,0,0,30
46.9066,1,0,4,1,0,-1.0000,3.0000,17,13,0,0,30
46.9274,1,0,4,1,0,-1.0000,3.0000,17,13,0,0,30
46.9486,1,0,4,1,0,-1.0000,3.0000,17,13,0,0,30
46.9688,1,0,4,1,0,-1.0000,3.0000,17,13,0,0,30
46.9899,1,0,4,1,0,-1.0000,3.0000,17,13,0,0,30
47.0127,1,0,4,1,0,-1.0000,3.0000,17,13,0,0,30
47.0342,1,0,4,1,1,0.3876,4.0000,17,13,0,0,30
47.0759,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.0917,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.1068,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.1210,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.1434,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.1642,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.1867,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.2093,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.2294,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.2519,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.2931,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.3036,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.3209,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.3445,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.3681,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.3916,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.4146,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.4383,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.4626,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.5066,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.5178,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.5355,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.5594,1,0,4,0,0,0.3876,4.0000,17,13,0,0,30
47.5824,2,1,5,0,0,0.3876,4.0000,17,14,0,0,31
47.6061,2,0,5,0,0,0.3876,4.0000,17,14,0,0,31
47.6301,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
47.6537,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
47.6772,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
47.7209,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
47.7315,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
47.7477,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
47.7708,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
47.7933,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
47.8163,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
47.8402,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
47.8622,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
47.8863,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
47.9314,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
47.9435,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
47.9591,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
47.9828,2,0,5,0,0,0.3876,1.0000,17,14,0,0,31
