run_time,frame,delta_time,speed,pos_x,pos_y,pos_z,steer,throttle,brake,slow_brake,input_count_frame,inputs_per_second,collision_count,last_warning_reaction,last_hazard_reaction,last_drift_reaction,last_reaction_type,last_cue_type
77.8043,5420,0.0201,28.2785,-257.7289,-136.1000,1209.4610,0.0000,1.0000,0.0000,0.0000,0,3,30,-1.0000,-1.0000,-1.0000,,
77.8241,5421,0.0198,28.3588,-257.7289,-136.1000,1209.4610,0.0000,1.0000,0.0000,0.0000,0,3,30,-1.0000,-1.0000,-1.0000,,
77.8437,5422,0.0196,28.3588,-257.7289,-136.1000,1209.4610,0.0000,1.0000,0.0000,0.0000,0,3,30,-1.0000,-1.0000,-1.0000,,
77.8637,5423,0.0199,28.3588,-257.5121,-136.1000,1211.1360,0.0000,1.0000,0.0000,0.0000,0,3,30,-1.0000,-1.0000,-1.0000,,
77.8848,5424,0.0211,28.3588,-257.5121,-136.1000,1211.1360,0.0000,1.0000,0.0000,0.0000,0,3,30,-1.0000,-1.0000,-1.0000,,
77.9044,5425,0.0196,28.3588,-257.5121,-136.1000,1211.1360,0.0000,1.0000,0.0000,0.0000,0,3,30,-1.0000,-1.0000,-1.0000,,
77.9239,5426,0.0195,28.3588,-257.2351,-136.1000,1212.8340,0.0000,1.0000,0.0000,0.0000,0,3,30,-1.0000,-1.0000,-1.0000,,
77.9443,5427,0.0204,28.3588,-257.2351,-136.1000,1212.8340,0.0000,1.0000,0.0000,0.0000,0,3,30,-1.0000,-1.0000,-1.0000,,
77.9644,5428,0.0201,28.3588,-257.2351,-136.1000,1212.8340,0.0000,1.0000,0.0000,0.0000,0,2,30,-1.0000,-1.0000,-1.0000,,
77.9843,5429,0.0199,28.3588,-256.9044,-136.1000,1214.5030,0.0000,1.0000,0.0000,0.0000,0,1,30,-1.0000,-1.0000,-1.0000,,
78.0047,5430,0.0204,28.3588,-256.9044,-136.1000,1214.5030,0.0000,1.0000,0.0000,0.0000,0,0,30,-1.0000,-1.0000,-1.0000,,
78.0246,5431,0.0199,28.3588,-256.9044,-136.1000,1214.5030,0.0000,1.0000,0.0000,0.0000,0,0,30,-1.0000,-1.0000,-1.0000,,
78.0459,5432,0.0213,28.3588,-256.5172,-136.1000,1216.1660,0.0000,1.0000,0.0000,0.0000,0,0,30,-1.0000,-1.0000,-1.0000,,
78.0655,5433,0.0196,28.3588,-256.5172,-136.1000,1216.1660,0.0000,1.0000,0.0000,0.0000,0,0,30,-1.0000,-1.0000,-1.0000,,
78.0862,5434,0.0208,28.3588,-256.5172,-136.1000,1216.1660,0.0207,1.0000,0.0000,0.0000,1,1,30,-1.0000,-1.0000,-1.0000,,
78.1063,5435,0.0201,28.3588,-255.8035,-136.1000,1217.7790,0.4087,1.0000,0.0000,0.0000,1,2,30,-1.0000,-1.0000,-1.0000,,
78.1259,5436,0.0196,28.3588,-255.8035,-136.1000,1217.7790,0.4727,1.0000,0.0000,0.0000,1,3,30,-1.0000,-1.0000,-1.0000,,
78.1467,5437,0.0208,28.3588,-255.8035,-136.1000,1217.7790,0.7640,1.0000,0.0000,0.0000,1,4,30,-1.0000,-1.0000,-1.0000,,
78.1673,5438,0.0206,28.3588,-254.5567,-136.1000,1219.1640,0.8732,1.0000,0.0000,0.0000,1,5,30,-1.0000,-1.0000,-1.0000,,
78.1883,5439,0.0209,28.3588,-254.5567,-136.1000,1219.1640,1.0000,1.0000,0.0000,0.0000,1,6,30,-1.0000,-1.0000,-1.0000,,
78.2081,5440,0.0198,28.3588,-254.5567,-136.1000,1219.1640,1.0000,1.0000,0.0000,0.0000,0,6,30,-1.0000,-1.0000,-1.0000,,
78.2284,5441,0.0202,28.3588,-253.2490,-136.1000,1220.4940,1.0000,1.0000,0.0000,0.0000,0,6,30,-1.0000,-1.0000,-1.0000,,
78.2495,5442,0.0211,28.3588,-253.2490,-136.1000,1220.4940,1.0000,1.0000,0.0000,0.0000,0,6,30,-1.0000,-1.0000,-1.0000,,
78.2696,5443,0.0201,28.3588,-252.3474,-136.1000,1221.3360,1.0000,1.0000,0.0000,0.0000,0,6,30,-1.0000,-1.0000,-1.0000,,
78.2907,5444,0.0210,28.3588,-252.3474,-136.1000,1221.3360,1.0000,1.0000,0.0000,0.0000,0,6,30,-1.0000,-1.0000,-1.0000,,
78.3110,5445,0.0203,28.3588,-252.3474,-136.1000,1221.3360,1.0000,1.0000,0.0000,0.0000,0,6,30,-1.0000,-1.0000,-1.0000,,
78.3322,5446,0.0213,28.3588,-250.9919,-136.1000,1222.4530,1.0000,1.0000,0.0000,0.0000,0,6,30,-1.0000,-1.0000,-1.0000,,
78.3517,5447,0.0194,28.3588,-250.9919,-136.1000,1222.4530,0.0000,1.0000,0.0000,0.0000,1,7,30,-1.0000,-1.0000,-1.0000,,
78.3733,5448,0.0216,28.3588,-250.9919,-136.1000,1222.4530,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.3938,5449,0.0206,28.3588,-249.5990,-136.1000,1223.3220,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.4146,5450,0.0208,28.3588,-249.5990,-136.1000,1223.3220,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.4349,5451,0.0203,28.3588,-249.5990,-136.1000,1223.3220,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.4547,5452,0.0197,28.3588,-248.1217,-136.1002,1224.1400,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.4739,5453,0.0192,28.2996,-248.1217,-136.1002,1224.1400,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.4951,5454,0.0212,28.2421,-248.1217,-136.1002,1224.1400,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.5164,5455,0.0214,28.1784,-247.8740,-136.1003,1225.8260,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.5361,5456,0.0196,28.1143,-247.8740,-136.1003,1225.8260,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.5565,5457,0.0205,28.0554,-247.8740,-136.1003,1225.8260,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.5765,5458,0.0200,27.9941,-247.5221,-136.1004,1227.5860,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.5970,5459,0.0205,27.9342,-247.5221,-136.1004,1227.5860,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.6180,5460,0.0211,27.8728,-247.5221,-136.1004,1227.5860,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.6390,5461,0.0210,27.8095,-247.0985,-136.1004,1229.3620,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.6583,5462,0.0193,27.7466,-247.0985,-136.1004,1229.3620,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.6794,5463,0.0211,27.6887,-247.0985,-136.1004,1229.3620,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.7014,5464,0.0220,27.6254,-246.6225,-136.1004,1231.1360,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.7207,5465,0.0193,27.5595,-246.6225,-136.1004,1231.1360,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.7415,5466,0.0208,27.5014,-246.6225,-136.1004,1231.1360,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.7611,5467,0.0196,27.4390,-246.0973,-136.1003,1232.9300,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.7843,5468,0.0232,27.3802,-246.0973,-136.1003,1232.9300,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.8050,5469,0.0207,27.3106,-246.0973,-136.1003,1232.9300,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.8248,5470,0.0198,27.2486,-245.5240,-136.1002,1234.7560,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.8461,5471,0.0213,27.1892,-245.5240,-136.1002,1234.7560,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.8666,5472,0.0204,27.1252,-245.5240,-136.1002,1234.7560,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.8872,5473,0.0207,27.0639,-244.9373,-136.1001,1236.5190,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.9074,5474,0.0202,27.0019,-244.9373,-136.1001,1236.5190,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.9283,5475,0.0209,26.9413,-244.9373,-136.1001,1236.5190,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.9481,5476,0.0198,26.8786,-244.3206,-136.0999,1238.2780,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.9688,5477,0.0207,26.8194,-244.3206,-136.0999,1238.2780,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
78.9886,5478,0.0198,26.7572,-244.3206,-136.0999,1238.2780,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
79.0099,5479,0.0214,26.6979,-243.6911,-136.0997,1239.9870,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
79.0309,5480,0.0209,26.6338,-243.6911,-136.0996,1239.9870,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
79.0507,5481,0.0198,26.5710,-243.1335,-136.0997,1241.2370,0.0000,1.0000,0.0000,0.0000,0,7,30,-1.0000,-1.0000,-1.0000,,
79.0711,5482,0.0204,26.5116,-243.1335,-136.0997,1241.2370,0.0000,1.0000,0.0000,0.0000,0,6,30,-1.0000,-1.0000,-1.0000,,
79.0917,5483,0.0206,26.4504,-243.1335,-136.0997,1241.2370,0.0000,1.0000,0.0000,0.0000,0,5,30,-1.0000,-1.0000,-1.0000,,
79.1124,5484,0.0207,26.3886,-242.3093,-136.0998,1242.9580,0.0855,0.9608,0.0000,0.0000,2,6,30,-1.0000,-1.0000,-1.0000,,
79.1315,5485,0.0192,26.3265,-242.3093,-136.0998,1242.9580,0.3684,0.2588,0.0000,0.0000,2,7,30,-1.0000,-1.0000,-1.0000,,
79.1525,5486,0.0210,26.2690,-242.3093,-136.0998,1242.9580,0.6936,0.0000,0.0000,0.0000,1,7,30,-1.0000,-1.0000,-1.0000,,
79.1727,5487,0.0202,26.2061,-241.3983,-136.0999,1244.6620,0.9773,0.0000,0.0000,0.0000,1,7,30,-1.0000,-1.0000,-1.0000,,
79.1936,5488,0.0209,26.1455,-241.3983,-136.0999,1244.6620,1.0000,0.0000,0.0000,0.0000,1,8,30,-1.0000,-1.0000,-1.0000,,
79.2133,5489,0.0198,26.0829,-241.3983,-136.0999,1244.6620,1.0000,0.0000,0.0000,0.0000,0,8,30,-1.0000,-1.0000,-1.0000,,
79.2340,5490,0.0207,26.0236,-240.1068,-136.1000,1245.9120,1.0000,0.0000,0.0000,0.0000,0,8,31,-1.0000,-1.0000,-1.0000,,
79.2538,5491,0.0198,25.9616,-240.1068,-136.1000,1245.9120,1.0000,0.0000,0.0000,0.0000,0,8,31,-1.0000,-1.0000,-1.0000,,
79.2744,5492,0.0205,25.9022,-240.1068,-136.1000,1245.9120,1.0000,0.0000,0.0000,0.0000,0,8,31,-1.0000,-1.0000,-1.0000,,
79.2945,5493,0.0202,25.8406,-238.6124,-136.1000,1246.8830,1.0000,0.0000,0.0000,0.0000,0,8,31,-1.0000,-1.0000,-1.0000,,
79.3142,5494,0.0197,25.7800,-238.6124,-136.1000,1246.8830,1.0000,0.0000,0.0000,0.0000,0,8,31,-1.0000,-1.0000,-1.0000,,
79.3348,5495,0.0205,25.7209,-238.6124,-136.1000,1246.8830,1.0000,0.0000,0.0000,0.0000,0,7,31,-1.0000,-1.0000,-1.0000,,
79.3552,5496,0.0204,25.6594,-237.1109,-136.1000,1247.7730,1.0000,0.0000,0.0000,0.0000,0,7,31,-1.0000,-1.0000,-1.0000,,
79.3767,5497,0.0215,25.5980,-237.1109,-136.1000,1247.7730,0.2766,0.0000,0.0000,0.0000,1,8,31,-1.0000,-1.0000,-1.0000,,
79.3963,5498,0.0196,25.5335,-237.1109,-136.1000,1247.7730,0.0000,0.0000,0.0000,0.0000,1,9,31,-1.0000,-1.0000,-1.0000,,
79.4175,5499,0.0212,25.4747,-235.6258,-136.1000,1248.5840,0.0000,0.0000,0.0000,0.0000,0,9,31,-1.0000,-1.0000,-1.0000,,
79.4374,5500,0.0199,25.4112,-235.6258,-136.1000,1248.5840,0.0000,0.0000,0.0000,0.0000,0,9,31,-1.0000,-1.0000,-1.0000,,
79.4589,5501,0.0215,25.3515,-235.6258,-136.1000,1248.5840,0.0000,0.0000,0.0000,0.0000,0,9,31,-1.0000,-1.0000,-1.0000,,
79.4791,5502,0.0202,25.2869,-233.9216,-136.1000,1249.4230,0.0000,0.0000,0.0000,0.0000,0,9,31,-1.0000,-1.0000,-1.0000,,
79.4994,5503,0.0203,25.2263,-233.9216,-136.1000,1249.4230,0.0000,0.0000,0.0000,0.0000,0,9,31,-1.0000,-1.0000,-1.0000,,
79.5191,5504,0.0197,25.1654,-233.9216,-136.1000,1249.4230,0.0000,0.0000,0.0000,0.0000,0,9,31,-1.0000,-1.0000,-1.0000,,
79.5400,5505,0.0209,25.1063,-232.3419,-136.1000,1250.0950,0.4041,0.0000,0.0000,0.0000,1,10,31,-1.0000,-1.0000,-1.0000,,
79.5606,5506,0.0205,25.0435,-232.3419,-136.1000,1250.0950,0.7806,0.0000,0.0000,0.0000,1,11,31,-1.0000,-1.0000,-1.0000,,
79.5809,5507,0.0203,24.9819,-232.3419,-136.1000,1250.0950,1.0000,0.0000,0.0000,0.0000,1,12,31,-1.0000,-1.0000,-1.0000,,
79.6008,5508,0.0198,24.9209,-230.7575,-136.1000,1250.7030,1.0000,0.0000,0.0000,0.0000,0,12,31,-1.0000,-1.0000,-1.0000,,
79.6219,5509,0.0212,24.8614,-230.7576,-136.1000,1250.7030,1.0000,0.0000,0.0000,0.0000,0,12,31,-1.0000,-1.0000,-1.0000,,
79.6424,5510,0.0204,24.7978,-230.7576,-136.1000,1250.7030,1.0000,0.0000,0.0000,0.0000,0,12,31,-1.0000,-1.0000,-1.0000,,
79.6623,5511,0.0199,24.7365,-229.1997,-136.1000,1251.2490,1.0000,0.0000,0.0000,0.0000,0,12,31,-1.0000,-1.0000,-1.0000,,
79.6834,5512,0.0212,24.6769,-229.1997,-136.1000,1251.2490,1.0000,0.0000,0.0000,0.0000,0,12,31,-1.0000,-1.0000,-1.0000,,
79.7040,5513,0.0206,24.6133,-229.1997,-136.1000,1251.2490,0.4378,0.0000,0.0000,0.0000,1,13,31,-1.0000,-1.0000,-1.0000,,
79.7241,5514,0.0201,24.5515,-227.6471,-136.1000,1251.7500,0.0762,0.0000,0.0000,0.0000,1,14,31,-1.0000,-1.0000,-1.0000,,
79.7450,5515,0.0209,24.4912,-227.6471,-136.1000,1251.7500,0.0163,0.0000,0.0000,0.0000,1,15,31,-1.0000,-1.0000,-1.0000,,
79.7662,5516,0.0212,24.4285,-227.6471,-136.1000,1251.7500,0.0000,0.0000,0.0000,0.0000,1,16,31,-1.0000,-1.0000,-1.0000,,
79.7857,5517,0.0194,24.3650,-226.0926,-136.1000,1252.2130,0.0000,0.0000,0.0000,0.0000,0,16,31,-1.0000,-1.0000,-1.0000,,
79.8065,5518,0.0209,24.3067,-226.0926,-136.1000,1252.2130,0.0000,0.0000,0.0000,0.0000,0,16,31,-1.0000,-1.0000,-1.0000,,
79.8302,5519,0.0236,24.2440,-226.0926,-136.1000,1252.2130,0.0000,0.0000,0.0000,0.0000,0,16,31,-1.0000,-1.0000,-1.0000,,
79.8491,5520,0.0189,24.1731,-224.5145,-136.1000,1252.6490,0.2608,0.0000,0.0000,0.0000,1,17,31,-1.0000,-1.0000,-1.0000,,
79.8706,5521,0.0215,24.1163,-224.5146,-136.1000,1252.6490,0.7339,0.0000,0.0000,0.0000,1,18,31,-1.0000,-1.0000,-1.0000,,
79.8929,5522,0.0223,24.0517,-224.5145,-136.1000,1252.6490,1.0000,0.0000,0.0000,0.0000,1,19,31,-1.0000,-1.0000,-1.0000,,
79.9137,5523,0.0208,23.9848,-222.9803,-136.1000,1253.0450,1.0000,0.0000,0.0000,0.0000,0,19,31,-1.0000,-1.0000,-1.0000,,
79.9366,5524,0.0229,23.9224,-222.9804,-136.1000,1253.0450,1.0000,0.0000,0.0000,0.0000,0,19,31,-1.0000,-1.0000,-1.0000,,
79.9581,5525,0.0215,23.8538,-222.9804,-136.1000,1253.0450,1.0000,0.0000,0.0000,0.0000,0,19,31,-1.0000,-1.0000,-1.0000,,
79.9788,5526,0.0206,23.7892,-221.3362,-136.1000,1253.1560,1.0000,0.0000,0.0000,0.0000,0,19,31,-1.0000,-1.0000,-1.0000,,
79.9991,5527,0.0204,23.7273,-221.3362,-136.1000,1253.1560,1.0000,0.0000,0.0000,0.0000,0,19,31,-1.0000,-1.0000,-1.0000,,
80.0199,5528,0.0208,23.6663,-221.3362,-136.1000,1253.1560,0.3153,0.0000,0.0000,0.0000,1,20,31,-1.0000,-1.0000,-1.0000,,
80.0390,5529,0.0192,23.6040,-219.6828,-136.1000,1252.7090,0.0000,0.0000,0.0000,0.0000,1,21,31,-1.0000,-1.0000,-1.0000,,
80.0617,5530,0.0227,23.5466,-219.6828,-136.1000,1252.7090,0.0000,0.0000,0.0000,0.0000,0,21,31,-1.0000,-1.0000,-1.0000,,
80.0816,5531,0.0200,23.4786,-219.6828,-136.1000,1252.7090,0.0000,0.0000,0.0000,0.0000,0,21,31,-1.0000,-1.0000,-1.0000,,
80.1023,5532,0.0206,23.4187,-218.0566,-136.1000,1252.2380,0.0000,0.0000,0.0000,0.0000,0,19,31,-1.0000,-1.0000,-1.0000,,
80.1236,5533,0.0213,23.3568,-218.0566,-136.1000,1252.2380,0.0000,0.0000,0.0000,0.0000,0,17,31,-1.0000,-1.0000,-1.0000,,
80.1433,5534,0.0198,23.2929,-218.0566,-136.1000,1252.2380,0.0000,0.0000,0.0000,0.0000,0,16,31,-1.0000,-1.0000,-1.0000,,
80.1647,5535,0.0213,23.2336,-216.4605,-136.1000,1251.7430,0.3044,0.0000,0.0000,0.0000,1,16,31,-1.0000,-1.0000,-1.0000,,
80.1856,5536,0.0209,23.1696,-216.4605,-136.1000,1251.7430,1.0000,0.0000,0.0000,0.0000,1,16,31,-1.0000,-1.0000,-1.0000,,
80.2054,5537,0.0198,23.1068,-216.4605,-136.1000,1251.7430,1.0000,0.0000,0.0000,0.0000,0,16,31,-1.0000,-1.0000,-1.0000,,
80.2272,5538,0.0218,23.0475,-214.8827,-136.1000,1251.2240,1.0000,0.0000,0.0000,0.0000,0,16,31,-1.0000,-1.0000,-1.0000,,
80.2477,5539,0.0205,22.9821,-214.8827,-136.1000,1251.2240,1.0000,0.0000,0.0000,0.0000,0,16,31,-1.0000,-1.0000,-1.0000,,
80.2687,5540,0.0210,22.9205,-214.8827,-136.1000,1251.2240,1.0000,0.0000,0.0000,0.0000,0,16,31,-1.0000,-1.0000,-1.0000,,
80.2895,5541,0.0207,22.8574,-213.2968,-136.1000,1250.6720,1.0000,0.0000,0.0000,0.0000,0,16,31,-1.0000,-1.0000,-1.0000,,
80.3107,5542,0.0212,22.7952,-213.2968,-136.1000,1250.6720,1.0000,0.0000,0.0000,0.0000,0,16,31,-1.0000,-1.0000,-1.0000,,
80.3312,5543,0.0205,22.7315,-212.2725,-136.1000,1250.3570,0.0668,0.0000,0.0000,0.0000,1,17,31,-1.0000,-1.0000,-1.0000,,
80.3524,5544,0.0212,22.6700,-212.2725,-136.1000,1250.3570,0.0041,0.0000,0.0000,0.0000,1,18,31,-1.0000,-1.0000,-1.0000,,
80.3723,5545,0.0199,22.6064,-212.2725,-136.1000,1250.3570,0.0000,0.0000,0.0000,0.0000,0,17,31,-1.0000,-1.0000,-1.0000,,
80.3937,5546,0.0214,22.5467,-210.8979,-136.1000,1250.5780,0.0000,0.0000,0.0000,0.0000,0,16,31,-1.0000,-1.0000,-1.0000,,
80.4145,5547,0.0208,22.4825,-210.8979,-136.1000,1250.5780,0.0000,0.0000,0.0000,0.0000,0,16,31,-1.0000,-1.0000,-1.0000,,
80.4360,5548,0.0215,22.4202,-210.8979,-136.1000,1250.5780,0.0000,0.0000,0.0000,0.0000,0,16,31,-1.0000,-1.0000,-1.0000,,
80.4556,5549,0.0196,22.3557,-209.4862,-136.1000,1250.7910,0.0000,0.0000,0.0000,0.0000,0,16,32,-1.0000,-1.0000,-1.0000,,
80.4779,5550,0.0224,22.2970,-209.4862,-136.1000,1250.7910,0.0000,0.0000,0.0000,0.0000,0,16,32,-1.0000,-1.0000,-1.0000,,
80.4985,5551,0.0206,22.2298,-209.4862,-136.1000,1250.7910,0.0000,0.0000,0.0000,0.0000,0,16,32,-1.0000,-1.0000,-1.0000,,
80.5204,5552,0.0219,22.1680,-208.1086,-136.1000,1250.9840,0.3675,0.0000,0.0000,0.0000,1,16,32,-1.0000,-1.0000,-1.0000,,
80.5415,5553,0.0211,22.1024,-208.1086,-136.1000,1250.9840,0.8622,0.0000,0.0000,0.0000,1,16,32,-1.0000,-1.0000,-1.0000,,
80.5642,5554,0.0227,22.0392,-208.1086,-136.1000,1250.9840,1.0000,0.0000,0.0000,0.0000,1,16,32,-1.0000,-1.0000,-1.0000,,
80.5854,5555,0.0213,21.9711,-206.6780,-136.1000,1251.1800,1.0000,0.0000,0.0000,0.0000,0,16,32,-1.0000,-1.0000,-1.0000,,
80.6077,5556,0.0223,21.9074,-206.6780,-136.1000,1251.1800,1.0000,0.0000,0.0000,0.0000,0,16,32,-1.0000,-1.0000,-1.0000,,
80.6275,5557,0.0198,21.8405,-206.6780,-136.1000,1251.1800,1.0000,0.0000,0.0000,0.0000,0,16,32,-1.0000,-1.0000,-1.0000,,
80.6504,5558,0.0230,21.7812,-205.3118,-136.1000,1251.3620,1.0000,0.0000,0.0000,0.0000,0,16,32,-1.0000,-1.0000,-1.0000,,
80.6718,5559,0.0214,21.7123,-205.3118,-136.1000,1251.3620,0.7870,0.0000,0.0000,0.0000,1,17,32,-1.0000,-1.0000,-1.0000,,
80.6927,5560,0.0209,21.6482,-204.3605,-136.1000,1251.4840,0.0000,0.0000,0.0000,0.0000,1,17,32,-1.0000,-1.0000,-1.0000,,
80.7136,5561,0.0209,21.5856,-204.3605,-136.1000,1251.4840,0.0000,0.0000,0.0000,0.0000,0,16,32,-1.0000,-1.0000,-1.0000,,
80.7355,5562,0.0219,21.5228,-204.3605,-136.1000,1251.4840,0.0000,0.0000,0.0000,0.0000,0,15,32,-1.0000,-1.0000,-1.0000,,
80.7554,5563,0.0199,21.4571,-202.9960,-136.1000,1251.6530,0.0000,0.0000,0.0000,0.0000,0,14,32,-1.0000,-1.0000,-1.0000,,
80.7773,5564,0.0219,21.3975,-202.9960,-136.1000,1251.6530,0.0000,0.0000,0.0000,0.0000,0,14,32,-1.0000,-1.0000,-1.0000,,
80.7993,5565,0.0221,21.3319,-202.9960,-136.1000,1251.6530,0.0000,0.0000,0.0000,0.0000,0,14,32,-1.0000,-1.0000,-1.0000,,
80.8199,5566,0.0205,21.2656,-201.6478,-136.1000,1251.8140,0.0000,0.0000,0.0000,0.0000,0,14,32,-1.0000,-1.0000,-1.0000,,
80.8427,5567,0.0228,21.2040,-201.6478,-136.1000,1251.8140,0.0000,0.0000,0.0000,0.0000,0,13,32,-1.0000,-1.0000,-1.0000,,
80.8641,5568,0.0214,21.1356,-201.6478,-136.1000,1251.8140,0.0000,0.0000,0.0000,0.0000,0,12,32,-1.0000,-1.0000,-1.0000,,
80.8840,5569,0.0199,21.0713,-200.2825,-136.1000,1251.9710,0.0000,0.0000,0.0000,0.0000,0,11,32,-1.0000,-1.0000,-1.0000,,
80.9066,5570,0.0225,21.0116,-200.2825,-136.1000,1251.9710,0.0000,0.0000,0.0000,0.0000,0,11,32,-1.0000,-1.0000,-1.0000,,
80.9276,5571,0.0210,20.9440,-200.2825,-136.1000,1251.9710,0.0000,0.3098,0.0000,0.0000,1,12,32,-1.0000,-1.0000,-1.0000,,
80.9484,5572,0.0208,20.9700,-198.9576,-136.1000,1252.1170,0.0000,1.0000,0.0000,0.0000,1,13,32,-1.0000,-1.0000,-1.0000,,
80.9685,5573,0.0201,21.0532,-198.9576,-136.1000,1252.1170,0.0000,1.0000,0.0000,0.0000,0,13,32,-1.0000,-1.0000,-1.0000,,
80.9900,5574,0.0215,21.1338,-198.9576,-136.1000,1252.1170,0.0000,1.0000,0.0000,0.0000,0,13,32,-1.0000,-1.0000,-1.0000,,
81.0115,5575,0.0215,21.2197,-197.6481,-136.1000,1252.2560,0.0000,1.0000,0.0000,0.0000,0,12,32,-1.0000,-1.0000,-1.0000,,
81.0328,5576,0.0213,21.3057,-197.6481,-136.1000,1252.2560,0.0000,1.0000,0.0000,0.0000,0,11,32,-1.0000,-1.0000,-1.0000,,
81.0529,5577,0.0202,21.3907,-197.6481,-136.1000,1252.2560,0.0000,1.0000,0.0000,0.0000,0,11,32,-1.0000,-1.0000,-1.0000,,
81.0757,5578,0.0228,21.4714,-196.3093,-136.1000,1252.3940,0.0000,1.0000,0.0000,0.0000,0,11,32,-1.0000,-1.0000,-1.0000,,
81.0966,5579,0.0209,21.5625,-196.3093,-136.1000,1252.3940,0.0000,1.0000,0.0000,0.0000,0,11,32,-1.0000,-1.0000,-1.0000,,
81.1164,5580,0.0199,21.6460,-196.3093,-136.1000,1252.3940,0.0000,1.0000,0.0000,0.0000,0,11,32,-1.0000,-1.0000,-1.0000,,
81.1373,5581,0.0209,21.7255,-194.9418,-136.1000,1252.5290,0.0000,1.0000,0.0000,0.0000,0,11,32,-1.0000,-1.0000,-1.0000,,
81.1581,5582,0.0208,21.8091,-194.9418,-136.1000,1252.5290,0.0000,1.0000,0.0000,0.0000,0,10,32,-1.0000,-1.0000,-1.0000,,
81.1787,5583,0.0206,21.8922,-194.9418,-136.1000,1252.5290,0.0000,1.0000,0.0000,0.0000,0,9,32,-1.0000,-1.0000,-1.0000,,
81.2000,5584,0.0213,21.9745,-193.5838,-136.1000,1252.6580,0.0000,1.0000,0.0000,0.0000,0,9,32,-1.0000,-1.0000,-1.0000,,
81.2209,5585,0.0209,22.0597,-193.5838,-136.1000,1252.6580,0.0000,1.0000,0.0000,0.0000,0,9,32,-1.0000,-1.0000,-1.0000,,
81.2418,5586,0.0209,22.1433,-193.5838,-136.1000,1252.6580,0.0000,1.0000,0.0000,0.0000,0,9,32,-1.0000,-1.0000,-1.0000,,
81.2629,5587,0.0211,22.2268,-192.1913,-136.1000,1252.7860,0.0000,1.0000,0.0000,0.0000,0,9,32,-1.0000,-1.0000,-1.0000,,
81.2833,5588,0.0204,22.3113,-192.1913,-136.1000,1252.7860,0.0000,1.0000,0.0000,0.0000,0,9,32,-1.0000,-1.0000,-1.0000,,
